user_id,activity,start_time,end_time,location,activity_type,duration_minutes,device_used,mood,focus_level,interrupted,day_of_week,hour_of_day
7,Walking dog,2025-05-21 10:55,2025-05-21 11:55,park,health,60,none,4,9,True,Wednesday,10
7,Podcast listening,2025-05-21 12:10,2025-05-21 13:10,park,learning,60,none,2,9,False,Wednesday,12
7,Meditation,2025-05-21 13:20,2025-05-21 13:50,park,health,30,none,4,10,False,Wednesday,13
7,Project planning,2025-05-21 13:50,2025-05-21 14:05,office,productive,15,phone,5,4,False,Wednesday,13
7,Team meeting,2025-05-21 14:10,2025-05-21 14:40,cafe,productive,30,phone,3,4,False,Wednesday,14
7,Podcast listening,2025-05-21 14:45,2025-05-21 15:45,park,learning,60,laptop,3,10,True,Wednesday,14
7,Meditation,2025-05-21 15:55,2025-05-21 16:15,park,health,20,phone,3,7,True,Wednesday,15
7,Watching YouTube,2025-05-21 16:20,2025-05-21 17:05,park,leisure,45,phone,4,10,True,Wednesday,16
7,Writing article,2025-05-21 17:15,2025-05-21 17:25,park,productive,10,laptop,2,6,False,Wednesday,17
7,Team meeting,2025-05-21 17:30,2025-05-21 17:40,office,productive,10,phone,2,7,True,Wednesday,17
7,Lunch break,2025-05-21 17:45,2025-05-21 18:00,office,break,15,phone,1,6,False,Wednesday,17
7,Reading paper,2025-05-22 07:00,2025-05-22 07:15,cafe,productive,15,laptop,1,9,False,Thursday,7
7,Journal writing,2025-05-22 07:20,2025-05-22 07:50,home,reflective,30,none,2,4,False,Thursday,7
7,Code review,2025-05-22 08:00,2025-05-22 08:20,home,productive,20,laptop,2,8,False,Thursday,8
7,Email checking,2025-05-22 08:30,2025-05-22 09:00,home,neutral,30,none,5,5,False,Thursday,8
7,Instagram scrolling,2025-05-22 09:15,2025-05-22 10:00,cafe,leisure,45,none,1,7,False,Thursday,9
7,Stretching,2025-05-22 10:05,2025-05-22 10:25,park,health,20,laptop,5,8,False,Thursday,10
7,Stretching,2025-05-22 10:35,2025-05-22 10:45,cafe,health,10,none,5,7,False,Thursday,10
7,Walking dog,2025-05-22 10:50,2025-05-22 11:05,home,health,15,phone,5,8,False,Thursday,10
7,Debugging code,2025-05-22 11:05,2025-05-22 11:50,cafe,productive,45,phone,2,8,False,Thursday,11
7,Meditation,2025-05-22 11:50,2025-05-22 12:05,office,health,15,none,4,4,False,Thursday,11
7,Stretching,2025-05-22 12:20,2025-05-22 12:50,park,health,30,phone,2,6,False,Thursday,12
7,Podcast listening,2025-05-22 12:50,2025-05-22 14:20,home,learning,90,none,1,7,True,Thursday,12
7,Reading book,2025-05-22 14:30,2025-05-22 14:45,office,leisure,15,phone,5,10,False,Thursday,14
7,Watching YouTube,2025-05-22 14:50,2025-05-22 15:35,park,leisure,45,none,3,9,False,Thursday,14
7,Project planning,2025-05-22 15:40,2025-05-22 16:40,home,productive,60,laptop,2,10,True,Thursday,15
7,Journal writing,2025-05-23 07:00,2025-05-23 07:45,cafe,reflective,45,phone,4,4,False,Friday,7
7,Email checking,2025-05-23 07:55,2025-05-23 08:55,cafe,neutral,60,none,1,7,False,Friday,7
7,Reading book,2025-05-23 09:05,2025-05-23 09:25,park,leisure,20,none,2,4,False,Friday,9
7,Online course,2025-05-23 09:25,2025-05-23 09:40,park,learning,15,none,4,6,False,Friday,9
7,Journal writing,2025-05-23 09:40,2025-05-23 10:10,park,reflective,30,laptop,4,10,False,Friday,9
7,Instagram scrolling,2025-05-23 10:20,2025-05-23 11:05,home,leisure,45,none,1,6,False,Friday,10
7,Writing article,2025-05-23 11:05,2025-05-23 11:25,cafe,productive,20,laptop,4,7,False,Friday,11
7,Watching YouTube,2025-05-23 11:25,2025-05-23 11:35,park,leisure,10,none,3,6,False,Friday,11
7,Meditation,2025-05-23 11:45,2025-05-23 12:05,home,health,20,none,4,10,False,Friday,11
7,Project planning,2025-05-23 12:05,2025-05-23 12:15,park,productive,10,none,1,6,False,Friday,12
7,Lunch break,2025-05-23 12:20,2025-05-23 12:40,cafe,break,20,none,3,7,False,Friday,12
7,Reading paper,2025-05-23 12:55,2025-05-23 14:25,home,productive,90,phone,2,5,False,Friday,12
7,Coffee break,2025-05-23 14:40,2025-05-23 15:10,cafe,break,30,laptop,2,9,True,Friday,14
7,Stretching,2025-05-23 15:15,2025-05-23 15:45,home,health,30,laptop,1,9,True,Friday,15
7,Stretching,2025-05-23 16:00,2025-05-23 16:45,cafe,health,45,phone,1,7,False,Friday,16
7,Lunch break,2025-05-24 08:00,2025-05-24 08:15,park,break,15,phone,2,3,False,Saturday,8
7,Reading book,2025-05-24 08:30,2025-05-24 08:40,cafe,leisure,10,phone,1,5,True,Saturday,8
7,Online course,2025-05-24 08:40,2025-05-24 10:10,home,learning,90,phone,1,10,False,Saturday,8
7,Cleaning desk,2025-05-24 10:10,2025-05-24 10:30,cafe,neutral,20,laptop,5,3,False,Saturday,10
7,Code review,2025-05-24 10:40,2025-05-24 10:50,home,productive,10,none,4,7,False,Saturday,10
7,Online course,2025-05-24 11:05,2025-05-24 11:25,office,learning,20,none,1,4,False,Saturday,11
7,Project planning,2025-05-24 11:40,2025-05-24 12:00,cafe,productive,20,none,4,10,False,Saturday,11
7,Reading paper,2025-05-24 12:05,2025-05-24 13:05,park,productive,60,none,2,8,True,Saturday,12
7,Code review,2025-05-25 09:00,2025-05-25 10:00,park,productive,60,phone,1,9,False,Sunday,9
7,Zoom call,2025-05-25 10:05,2025-05-25 10:25,cafe,productive,20,laptop,5,5,False,Sunday,10
7,Podcast listening,2025-05-25 10:35,2025-05-25 11:20,cafe,learning,45,none,5,6,False,Sunday,10
7,Stretching,2025-05-25 11:30,2025-05-25 11:40,cafe,health,10,none,2,8,False,Sunday,11
7,Journal writing,2025-05-25 11:50,2025-05-25 13:20,cafe,reflective,90,none,4,4,True,Sunday,11
7,Walking dog,2025-05-25 13:35,2025-05-25 14:05,home,health,30,laptop,4,10,False,Sunday,13
7,Reading book,2025-05-25 14:20,2025-05-25 14:30,office,leisure,10,none,2,3,True,Sunday,14
7,Coffee break,2025-05-25 14:45,2025-05-25 15:30,office,break,45,laptop,5,8,True,Sunday,14
7,Email checking,2025-05-25 15:35,2025-05-25 16:20,cafe,neutral,45,laptop,4,4,False,Sunday,15
7,Podcast listening,2025-05-25 16:20,2025-05-25 17:05,office,learning,45,none,1,10,True,Sunday,16
7,Writing article,2025-05-25 17:15,2025-05-25 17:35,cafe,productive,20,laptop,4,5,True,Sunday,17
7,Journal writing,2025-05-26 09:00,2025-05-26 10:30,cafe,reflective,90,phone,2,9,False,Monday,9
7,Team meeting,2025-05-26 10:45,2025-05-26 10:55,cafe,productive,10,none,1,6,False,Monday,10
7,Debugging code,2025-05-26 11:05,2025-05-26 12:05,office,productive,60,laptop,4,3,False,Monday,11
7,Stretching,2025-05-26 12:20,2025-05-26 13:50,park,health,90,phone,1,5,False,Monday,12
7,Walking dog,2025-05-26 14:05,2025-05-26 14:25,home,health,20,none,2,4,False,Monday,14
7,Code review,2025-05-26 14:40,2025-05-26 15:25,cafe,productive,45,laptop,2,10,False,Monday,14
7,Code review,2025-05-26 15:25,2025-05-26 15:35,office,productive,10,laptop,4,7,False,Monday,15
7,Journal writing,2025-05-26 15:35,2025-05-26 15:55,park,reflective,20,phone,2,3,False,Monday,15
7,Journal writing,2025-05-26 15:55,2025-05-26 16:55,home,reflective,60,none,5,9,False,Monday,15
7,Podcast listening,2025-05-26 17:00,2025-05-26 18:30,office,learning,90,phone,4,5,False,Monday,17
7,Reading book,2025-05-26 18:40,2025-05-26 18:55,park,leisure,15,phone,2,9,False,Monday,18
7,Stretching,2025-05-26 19:10,2025-05-26 19:30,office,health,20,phone,5,10,False,Monday,19
7,Debugging code,2025-05-27 07:00,2025-05-27 07:15,park,productive,15,phone,5,8,True,Tuesday,7
7,Online course,2025-05-27 07:15,2025-05-27 07:25,park,learning,10,laptop,1,6,False,Tuesday,7
7,Meditation,2025-05-27 07:35,2025-05-27 07:55,park,health,20,laptop,3,9,False,Tuesday,7
7,Journal writing,2025-05-27 08:10,2025-05-27 09:40,park,reflective,90,phone,3,7,False,Tuesday,8
7,Walking dog,2025-05-27 09:50,2025-05-27 10:05,park,health,15,none,3,8,False,Tuesday,9
7,Project planning,2025-05-27 10:20,2025-05-27 10:50,home,productive,30,phone,5,10,True,Tuesday,10
7,Reading paper,2025-05-27 11:05,2025-05-27 11:25,park,productive,20,laptop,4,5,False,Tuesday,11
7,Podcast listening,2025-05-27 11:35,2025-05-27 12:05,office,learning,30,none,4,7,False,Tuesday,11
7,Reading paper,2025-05-27 12:05,2025-05-27 12:15,office,productive,10,laptop,5,10,False,Tuesday,12
7,Reading book,2025-05-27 12:20,2025-05-27 13:20,park,leisure,60,none,5,6,False,Tuesday,12
7,Coffee break,2025-05-27 13:20,2025-05-27 13:35,cafe,break,15,laptop,1,6,True,Tuesday,13
7,Email checking,2025-05-27 13:35,2025-05-27 13:50,park,neutral,15,none,3,9,True,Tuesday,13
7,Journal writing,2025-05-27 13:50,2025-05-27 14:20,home,reflective,30,laptop,4,6,False,Tuesday,13
7,Reading paper,2025-05-27 14:35,2025-05-27 15:05,office,productive,30,laptop,1,9,False,Tuesday,14
7,Podcast listening,2025-05-28 07:00,2025-05-28 07:10,park,learning,10,phone,4,4,True,Wednesday,7
7,Code review,2025-05-28 07:20,2025-05-28 07:50,office,productive,30,none,2,5,False,Wednesday,7
7,Code review,2025-05-28 07:50,2025-05-28 08:20,office,productive,30,laptop,2,8,False,Wednesday,7
7,Zoom call,2025-05-28 08:25,2025-05-28 08:45,office,productive,20,none,5,6,False,Wednesday,8
7,Email checking,2025-05-28 08:50,2025-05-28 09:20,office,neutral,30,phone,1,4,False,Wednesday,8
7,Coffee break,2025-05-28 09:25,2025-05-28 09:45,cafe,break,20,laptop,1,3,False,Wednesday,9
7,Email checking,2025-05-28 10:00,2025-05-28 10:15,cafe,neutral,15,laptop,3,8,False,Wednesday,10
7,Email checking,2025-05-28 10:30,2025-05-28 12:00,cafe,neutral,90,laptop,1,6,False,Wednesday,10
7,Reading book,2025-05-29 09:00,2025-05-29 09:30,office,leisure,30,none,1,9,False,Thursday,9
7,Code review,2025-05-29 09:30,2025-05-29 10:30,office,productive,60,laptop,3,10,True,Thursday,9
7,Coffee break,2025-05-29 10:30,2025-05-29 11:30,cafe,break,60,phone,1,8,False,Thursday,10
7,Code review,2025-05-29 11:45,2025-05-29 13:15,cafe,productive,90,laptop,5,3,False,Thursday,11
7,Walking dog,2025-05-29 13:15,2025-05-29 13:35,cafe,health,20,none,3,10,False,Thursday,13
7,Meditation,2025-05-29 13:40,2025-05-29 14:25,cafe,health,45,laptop,3,8,False,Thursday,13
7,Writing article,2025-05-29 14:40,2025-05-29 16:10,office,productive,90,laptop,4,3,False,Thursday,14
7,Stretching,2025-05-29 16:25,2025-05-29 16:55,cafe,health,30,laptop,4,4,False,Thursday,16
7,Debugging code,2025-05-29 17:05,2025-05-29 17:35,home,productive,30,none,2,8,True,Thursday,17
7,Meditation,2025-05-30 07:00,2025-05-30 07:20,home,health,20,none,3,6,False,Friday,7
7,Writing article,2025-05-30 07:35,2025-05-30 08:05,office,productive,30,phone,2,10,False,Friday,7
7,Meditation,2025-05-30 08:05,2025-05-30 09:05,park,health,60,none,2,4,False,Friday,8
7,Coffee break,2025-05-30 09:15,2025-05-30 09:35,park,break,20,none,2,5,False,Friday,9
7,Journal writing,2025-05-30 09:40,2025-05-30 09:55,park,reflective,15,phone,2,10,False,Friday,9
7,Watching YouTube,2025-05-30 10:05,2025-05-30 11:35,park,leisure,90,none,4,3,False,Friday,10
7,Zoom call,2025-05-30 11:50,2025-05-30 12:00,home,productive,10,phone,4,4,False,Friday,11
7,Reading paper,2025-05-30 12:10,2025-05-30 13:40,home,productive,90,none,2,8,False,Friday,12
7,Debugging code,2025-05-30 13:40,2025-05-30 14:40,cafe,productive,60,laptop,2,5,False,Friday,13
7,Journal writing,2025-05-30 14:55,2025-05-30 15:40,park,reflective,45,phone,4,9,False,Friday,14
7,Writing article,2025-05-31 08:00,2025-05-31 09:00,office,productive,60,laptop,4,6,False,Saturday,8
7,Cleaning desk,2025-05-31 09:10,2025-05-31 09:25,office,neutral,15,none,5,3,False,Saturday,9
7,Reading book,2025-05-31 09:30,2025-05-31 10:00,cafe,leisure,30,laptop,4,9,False,Saturday,9
7,Journal writing,2025-05-31 10:05,2025-05-31 10:15,cafe,reflective,10,phone,2,4,False,Saturday,10
7,Stretching,2025-05-31 10:30,2025-05-31 11:30,home,health,60,none,2,10,False,Saturday,10
7,Reading paper,2025-05-31 11:30,2025-05-31 11:50,park,productive,20,none,1,7,False,Saturday,11
7,Lunch break,2025-05-31 12:05,2025-05-31 12:15,cafe,break,10,phone,5,3,True,Saturday,12
7,Project planning,2025-05-31 12:15,2025-05-31 13:45,office,productive,90,laptop,5,4,True,Saturday,12
7,Writing article,2025-05-31 13:55,2025-05-31 14:55,office,productive,60,none,4,6,False,Saturday,13
7,Meditation,2025-05-31 15:00,2025-05-31 15:15,cafe,health,15,laptop,3,8,True,Saturday,15
7,Online course,2025-05-31 15:15,2025-05-31 15:45,park,learning,30,phone,4,8,True,Saturday,15
7,Code review,2025-05-31 15:50,2025-05-31 16:00,home,productive,10,phone,3,7,False,Saturday,15
7,Writing article,2025-05-31 16:10,2025-05-31 16:20,office,productive,10,none,3,9,False,Saturday,16
7,Cleaning desk,2025-05-31 16:25,2025-05-31 17:25,office,neutral,60,none,3,4,False,Saturday,16
7,Online course,2025-05-31 17:35,2025-05-31 17:50,home,learning,15,laptop,4,5,False,Saturday,17
7,Zoom call,2025-06-01 07:00,2025-06-01 07:10,home,productive,10,phone,2,9,False,Sunday,7
7,Instagram scrolling,2025-06-01 07:15,2025-06-01 08:00,cafe,leisure,45,phone,1,10,False,Sunday,7
7,Zoom call,2025-06-01 08:15,2025-06-01 09:45,park,productive,90,laptop,1,7,False,Sunday,8
7,Code review,2025-06-01 09:55,2025-06-01 11:25,park,productive,90,phone,5,10,True,Sunday,9
7,Cleaning desk,2025-06-01 11:35,2025-06-01 12:35,park,neutral,60,none,3,3,False,Sunday,11
7,Walking dog,2025-06-01 12:40,2025-06-01 13:10,office,health,30,laptop,4,5,True,Sunday,12
7,Watching YouTube,2025-06-01 13:25,2025-06-01 14:25,cafe,leisure,60,none,2,8,False,Sunday,13
7,Online course,2025-06-01 14:30,2025-06-01 14:40,office,learning,10,phone,3,5,False,Sunday,14
7,Watching YouTube,2025-06-01 14:50,2025-06-01 15:00,cafe,leisure,10,phone,5,4,True,Sunday,14
7,Team meeting,2025-06-01 15:05,2025-06-01 15:50,office,productive,45,laptop,4,9,False,Sunday,15
7,Lunch break,2025-06-02 09:00,2025-06-02 10:30,park,break,90,laptop,3,5,False,Monday,9
7,Lunch break,2025-06-02 10:35,2025-06-02 10:55,home,break,20,phone,3,9,False,Monday,10
7,Zoom call,2025-06-02 10:55,2025-06-02 11:10,cafe,productive,15,laptop,3,10,True,Monday,10
7,Podcast listening,2025-06-02 11:15,2025-06-02 11:45,home,learning,30,laptop,3,5,False,Monday,11
7,Cleaning desk,2025-06-02 12:00,2025-06-02 13:00,home,neutral,60,none,3,4,False,Monday,12
7,Project planning,2025-06-02 13:15,2025-06-02 13:45,office,productive,30,phone,3,3,False,Monday,13
7,Zoom call,2025-06-02 13:50,2025-06-02 14:00,park,productive,10,none,5,8,False,Monday,13
7,Watching YouTube,2025-06-02 14:05,2025-06-02 14:25,office,leisure,20,laptop,4,10,False,Monday,14
7,Writing article,2025-06-02 14:25,2025-06-02 14:55,cafe,productive,30,none,3,6,False,Monday,14
7,Reading book,2025-06-02 15:10,2025-06-02 15:25,cafe,leisure,15,phone,2,3,False,Monday,15
7,Lunch break,2025-06-02 15:35,2025-06-02 15:55,cafe,break,20,none,5,7,False,Monday,15
7,Project planning,2025-06-02 16:05,2025-06-02 16:15,home,productive,10,none,4,5,False,Monday,16
7,Stretching,2025-06-02 16:25,2025-06-02 17:25,office,health,60,laptop,5,10,False,Monday,16
7,Lunch break,2025-06-02 17:25,2025-06-02 17:35,home,break,10,none,2,3,False,Monday,17
7,Writing article,2025-06-03 08:00,2025-06-03 08:30,home,productive,30,laptop,1,6,False,Tuesday,8
7,Stretching,2025-06-03 08:40,2025-06-03 08:55,cafe,health,15,none,1,5,False,Tuesday,8
7,Stretching,2025-06-03 09:05,2025-06-03 09:25,home,health,20,none,4,3,False,Tuesday,9
7,Writing article,2025-06-03 09:25,2025-06-03 10:25,cafe,productive,60,laptop,2,4,False,Tuesday,9
7,Email checking,2025-06-03 10:25,2025-06-03 10:35,home,neutral,10,none,4,8,False,Tuesday,10
7,Writing article,2025-06-03 10:45,2025-06-03 12:15,home,productive,90,laptop,1,4,False,Tuesday,10
7,Instagram scrolling,2025-06-03 12:25,2025-06-03 12:35,park,leisure,10,laptop,4,8,False,Tuesday,12
7,Code review,2025-06-03 12:50,2025-06-03 13:05,home,productive,15,laptop,5,4,False,Tuesday,12
7,Code review,2025-06-03 13:20,2025-06-03 13:40,cafe,productive,20,none,3,8,False,Tuesday,13
7,Instagram scrolling,2025-06-03 13:50,2025-06-03 14:20,cafe,leisure,30,phone,5,8,False,Tuesday,13
7,Writing article,2025-06-03 14:25,2025-06-03 14:40,office,productive,15,none,3,9,False,Tuesday,14
7,Lunch break,2025-06-03 14:55,2025-06-03 15:55,office,break,60,phone,1,10,False,Tuesday,14
7,Watching YouTube,2025-06-03 16:05,2025-06-03 16:20,home,leisure,15,none,3,8,False,Tuesday,16
7,Project planning,2025-06-03 16:35,2025-06-03 17:35,cafe,productive,60,phone,1,7,True,Tuesday,16
7,Cleaning desk,2025-06-03 17:35,2025-06-03 17:50,cafe,neutral,15,laptop,5,7,True,Tuesday,17
7,Walking dog,2025-06-04 09:00,2025-06-04 09:30,office,health,30,laptop,5,6,False,Wednesday,9
7,Zoom call,2025-06-04 09:35,2025-06-04 09:55,home,productive,20,phone,1,10,False,Wednesday,9
7,Stretching,2025-06-04 10:05,2025-06-04 10:25,office,health,20,none,3,3,False,Wednesday,10
7,Project planning,2025-06-04 10:40,2025-06-04 12:10,cafe,productive,90,none,3,6,True,Wednesday,10
7,Walking dog,2025-06-04 12:15,2025-06-04 12:30,park,health,15,laptop,3,3,False,Wednesday,12
7,Online course,2025-06-04 12:30,2025-06-04 12:45,cafe,learning,15,phone,3,5,False,Wednesday,12
7,Reading book,2025-06-04 12:45,2025-06-04 13:05,cafe,leisure,20,laptop,4,4,False,Wednesday,12
7,Cleaning desk,2025-06-04 13:10,2025-06-04 13:40,park,neutral,30,phone,3,4,False,Wednesday,13
7,Email checking,2025-06-05 08:00,2025-06-05 08:10,home,neutral,10,none,1,10,False,Thursday,8
7,Code review,2025-06-05 08:25,2025-06-05 09:10,office,productive,45,phone,3,9,False,Thursday,8
7,Writing article,2025-06-05 09:20,2025-06-05 10:20,park,productive,60,laptop,2,9,True,Thursday,9
7,Coffee break,2025-06-05 10:25,2025-06-05 10:45,home,break,20,laptop,5,5,False,Thursday,10
7,Watching YouTube,2025-06-05 11:00,2025-06-05 11:15,office,leisure,15,none,3,7,True,Thursday,11
7,Podcast listening,2025-06-05 11:20,2025-06-05 12:05,park,learning,45,phone,5,10,True,Thursday,11
7,Lunch break,2025-06-05 12:15,2025-06-05 12:35,cafe,break,20,none,1,10,False,Thursday,12
7,Podcast listening,2025-06-05 12:35,2025-06-05 14:05,park,learning,90,laptop,4,4,False,Thursday,12
7,Reading book,2025-06-05 14:20,2025-06-05 14:50,home,leisure,30,none,4,5,False,Thursday,14
7,Code review,2025-06-05 14:55,2025-06-05 15:05,park,productive,10,phone,2,3,True,Thursday,14
7,Cleaning desk,2025-06-06 09:00,2025-06-06 09:45,park,neutral,45,none,5,5,False,Friday,9
7,Debugging code,2025-06-06 09:50,2025-06-06 11:20,office,productive,90,none,4,10,True,Friday,9
7,Email checking,2025-06-06 11:25,2025-06-06 12:55,cafe,neutral,90,laptop,2,6,False,Friday,11
7,Walking dog,2025-06-06 13:00,2025-06-06 13:10,cafe,health,10,laptop,1,5,True,Friday,13
7,Reading paper,2025-06-06 13:15,2025-06-06 13:30,office,productive,15,laptop,5,6,False,Friday,13
7,Reading paper,2025-06-06 13:40,2025-06-06 14:00,cafe,productive,20,none,5,6,False,Friday,13
7,Project planning,2025-06-06 14:15,2025-06-06 14:25,office,productive,10,none,2,9,False,Friday,14
7,Instagram scrolling,2025-06-06 14:40,2025-06-06 16:10,cafe,leisure,90,none,2,8,False,Friday,14
7,Journal writing,2025-06-06 16:15,2025-06-06 17:45,office,reflective,90,laptop,1,6,False,Friday,16
7,Team meeting,2025-06-06 17:45,2025-06-06 18:45,park,productive,60,laptop,3,8,False,Friday,17
7,Team meeting,2025-06-06 18:55,2025-06-06 19:25,cafe,productive,30,phone,1,5,False,Friday,18
7,Debugging code,2025-06-06 19:35,2025-06-06 19:50,park,productive,15,laptop,1,3,False,Friday,19
7,Meditation,2025-06-06 20:00,2025-06-06 21:30,home,health,90,laptop,1,8,True,Friday,20
7,Coffee break,2025-06-07 08:00,2025-06-07 08:10,park,break,10,laptop,5,3,False,Saturday,8
7,Email checking,2025-06-07 08:20,2025-06-07 08:40,home,neutral,20,laptop,2,10,False,Saturday,8
7,Watching YouTube,2025-06-07 08:45,2025-06-07 09:30,cafe,leisure,45,phone,1,4,True,Saturday,8
7,Email checking,2025-06-07 09:40,2025-06-07 10:25,park,neutral,45,phone,5,4,False,Saturday,9
7,Lunch break,2025-06-07 10:40,2025-06-07 10:55,office,break,15,laptop,2,8,False,Saturday,10
7,Code review,2025-06-07 11:00,2025-06-07 11:15,office,productive,15,laptop,4,7,False,Saturday,11
7,Online course,2025-06-07 11:25,2025-06-07 12:10,park,learning,45,laptop,1,7,True,Saturday,11
7,Stretching,2025-06-07 12:25,2025-06-07 13:25,home,health,60,none,5,6,False,Saturday,12
7,Team meeting,2025-06-07 13:25,2025-06-07 13:40,office,productive,15,none,2,7,False,Saturday,13
7,Podcast listening,2025-06-08 08:00,2025-06-08 09:00,office,learning,60,none,1,4,False,Sunday,8
7,Email checking,2025-06-08 09:10,2025-06-08 10:40,cafe,neutral,90,phone,3,3,False,Sunday,9
7,Online course,2025-06-08 10:40,2025-06-08 10:50,home,learning,10,laptop,5,10,False,Sunday,10
7,Meditation,2025-06-08 10:55,2025-06-08 11:05,home,health,10,laptop,3,9,False,Sunday,10
7,Stretching,2025-06-08 11:10,2025-06-08 11:40,office,health,30,phone,4,7,False,Sunday,11
7,Podcast listening,2025-06-08 11:45,2025-06-08 12:30,home,learning,45,phone,4,6,False,Sunday,11
7,Writing article,2025-06-08 12:35,2025-06-08 12:45,office,productive,10,phone,1,7,False,Sunday,12
7,Meditation,2025-06-08 13:00,2025-06-08 14:00,home,health,60,laptop,4,3,False,Sunday,13
7,Podcast listening,2025-06-08 14:10,2025-06-08 14:25,cafe,learning,15,laptop,3,9,False,Sunday,14
7,Watching YouTube,2025-06-08 14:25,2025-06-08 14:45,home,leisure,20,phone,1,4,False,Sunday,14
